id	image_path	input	output
3054_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3054/partial/2/close-up_shot/3/3054_partial_2_close-up_shot_3_original.png	could you go to the bedroom and take the creditcard on the bed please	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'creditcard', 'bbox_2d': [458, 476, 563, 516]}]}]
3054_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3054/partial/2/close-up_shot/2/3054_partial_2_close-up_shot_2_original.png	could you go to the bedroom and take the creditcard on the bed please	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'creditcard', 'bbox_2d': [458, 646, 595, 741]}]}]
3054_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3054/partial/2/close-up_shot/4/3054_partial_2_close-up_shot_4_original.png	could you go to the bedroom and take the creditcard on the bed please	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'creditcard', 'bbox_2d': [542, 551, 659, 586]}]}]
3054_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3054/partial/2/close-up_shot/1/3054_partial_2_close-up_shot_1_original.png	could you go to the bedroom and take the creditcard on the bed please	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'creditcard', 'bbox_2d': [48, 493, 143, 547]}]}]
3054_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3054/partial/2/close-up_shot/0/3054_partial_2_close-up_shot_0_original.png	could you go to the bedroom and take the creditcard on the bed please	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'creditcard', 'bbox_2d': [391, 501, 618, 615]}]}]
3054_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3054/partial/2/high-angle_shot/3/3054_partial_2_high-angle_shot_3_original.png	could you go to the bedroom and take the creditcard on the bed please	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'creditcard', 'bbox_2d': [465, 478, 560, 540]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/full/3/close-up_shot/2/3039_full_3_close-up_shot_2_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [566, 630, 839, 836]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/full/3/close-up_shot/4/3039_full_3_close-up_shot_4_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [480, 634, 807, 898]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/full/3/close-up_shot/1/3039_full_3_close-up_shot_1_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [567, 528, 843, 937]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/full/3/close-up_shot/0/3039_full_3_close-up_shot_0_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [539, 710, 880, 915]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/full/3/long_shot/3/3039_full_3_long_shot_3_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [451, 564, 584, 646]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/full/3/long_shot/2/3039_full_3_long_shot_2_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [409, 653, 631, 763]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/empty/0/close-up_shot/3/3039_empty_0_close-up_shot_3_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': '<MISSING>'}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/empty/0/close-up_shot/2/3039_empty_0_close-up_shot_2_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': '<MISSING>'}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/empty/0/close-up_shot/4/3039_empty_0_close-up_shot_4_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': '<MISSING>'}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/empty/0/close-up_shot/1/3039_empty_0_close-up_shot_1_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': '<MISSING>'}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/empty/0/close-up_shot/0/3039_empty_0_close-up_shot_0_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': '<MISSING>'}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/empty/0/long_shot/2/3039_empty_0_long_shot_2_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': '<MISSING>'}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/partial/2/close-up_shot/3/3039_partial_2_close-up_shot_3_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [72, 538, 567, 897]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/partial/2/close-up_shot/2/3039_partial_2_close-up_shot_2_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [549, 615, 835, 803]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/partial/2/close-up_shot/4/3039_partial_2_close-up_shot_4_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [410, 339, 727, 713]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/partial/2/close-up_shot/1/3039_partial_2_close-up_shot_1_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [368, 423, 835, 826]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/partial/2/close-up_shot/0/3039_partial_2_close-up_shot_0_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [332, 463, 803, 858]}]}]
3039_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3039/partial/2/high-angle_shot/4/3039_partial_2_high-angle_shot_4_original.png	bring me the potato and the kettle	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'potato', 'bbox_2d': [515, 348, 721, 662]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/full/3/close-up_shot/4/3136_full_3_close-up_shot_4_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/full/3/close-up_shot/0/3136_full_3_close-up_shot_0_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [1, 299, 566, 862]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/full/3/high-angle_shot/3/3136_full_3_high-angle_shot_3_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/full/3/high-angle_shot/4/3136_full_3_high-angle_shot_4_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/full/3/high-angle_shot/1/3136_full_3_high-angle_shot_1_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/full/3/high-angle_shot/0/3136_full_3_high-angle_shot_0_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [354, 1, 1021, 1018]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/empty/0/close-up_shot/4/3136_empty_0_close-up_shot_4_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [888, 122, 1022, 590]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/empty/0/close-up_shot/1/3136_empty_0_close-up_shot_1_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [83, 164, 330, 561]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/empty/0/long_shot/4/3136_empty_0_long_shot_4_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [322, 352, 680, 596]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/empty/0/long_shot/0/3136_empty_0_long_shot_0_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/empty/0/low-angle_shot/3/3136_empty_0_low-angle_shot_3_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/empty/0/low-angle_shot/2/3136_empty_0_low-angle_shot_2_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [134, 346, 893, 939]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/partial/2/close-up_shot/1/3136_partial_2_close-up_shot_1_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/partial/2/close-up_shot/0/3136_partial_2_close-up_shot_0_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [203, 272, 846, 1017]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/partial/2/high-angle_shot/3/3136_partial_2_high-angle_shot_3_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [394, 76, 816, 822]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/partial/2/high-angle_shot/2/3136_partial_2_high-angle_shot_2_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [308, 230, 629, 810]}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/partial/2/high-angle_shot/1/3136_partial_2_high-angle_shot_1_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': '<MISSING>'}]}]
3136_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3136/partial/2/high-angle_shot/0/3136_partial_2_high-angle_shot_0_original.png	take the black paperback from the bookshelf	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'paperback', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'bookshelf', 'bbox_2d': [308, 367, 771, 876]}]}]
3092_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3092/empty/0/close-up_shot/2/3092_empty_0_close-up_shot_2_original.png	move to bedroom	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
3092_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3092/empty/0/close-up_shot/4/3092_empty_0_close-up_shot_4_original.png	move to bedroom	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
3092_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3092/empty/0/long_shot/2/3092_empty_0_long_shot_2_original.png	move to bedroom	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
3092_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3092/empty/0/long_shot/1/3092_empty_0_long_shot_1_original.png	move to bedroom	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
3092_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3092/empty/0/close-up_shot/1/3092_empty_0_close-up_shot_1_original.png	move to bedroom	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
3092_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3092/empty/0/close-up_shot/0/3092_empty_0_close-up_shot_0_original.png	move to bedroom	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
3148_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3148/full/1/close-up_shot/2/3148_full_1_close-up_shot_2_original.png	take three coffee cups and bring them to me	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'cups', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}]}]
3148_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3148/full/1/close-up_shot/4/3148_full_1_close-up_shot_4_original.png	take three coffee cups and bring them to me	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'cups', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}]}]
3148_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3148/full/1/close-up_shot/1/3148_full_1_close-up_shot_1_original.png	take three coffee cups and bring them to me	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'cups', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}]}]
3148_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3148/full/1/close-up_shot/0/3148_full_1_close-up_shot_0_original.png	take three coffee cups and bring them to me	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'cups', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}]}]
3148_enriched.hrc	/data/chromei/domestic_image_generator/data/output_label_folder/3148/full/1/high-angle_shot/3/3148_full_1_high-angle_shot_3_original.png	take three coffee cups and bring them to me	[{'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'cups', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}]}]
